845,60,0,3394.39,1063.53,15.30,40.60,0.60,-1,-1,-1
846,1,1,744.85,743.21,104.16,251.09,0.88,-1,-1,-1
846,2,1,1465.97,1728.59,93.43,180.94,0.88,-1,-1,-1
846,60,0,3393.52,1062.64,16.88,44.09,0.64,-1,-1,-1
847,1,1,744.82,740.24,103.69,252.05,0.88,-1,-1,-1
847,2,1,1466.23,1730.58,91.46,176.92,0.89,-1,-1,-1
847,60,0,3393.43,1061.00,17.01,43.49,0.63,-1,-1,-1
848,1,1,745.36,739.59,102.42,250.63,0.88,-1,-1,-1
848,2,1,1465.92,1730.44,91.62,177.30,0.88,-1,-1,-1
848,60,0,3392.67,1059.02,18.52,46.90,0.66,-1,-1,-1
849,1,1,746.19,738.50,101.57,250.07,0.88,-1,-1,-1
849,2,1,1465.32,1730.41,90.89,175.69,0.90,-1,-1,-1
849,60,0,3392.49,1057.44,18.89,47.26,0.67,-1,-1,-1
850,1,1,746.21,736.34,100.93,249.86,0.88,-1,-1,-1
850,2,1,1464.69,1727.72,91.49,176.94,0.90,-1,-1,-1
850,60,0,3392.83,1056.86,18.23,44.71,0.65,-1,-1,-1
851,1,1,746.43,736.90,101.17,249.79,0.88,-1,-1,-1
851,2,1,1464.49,1724.95,91.71,177.45,0.90,-1,-1,-1
851,60,0,3393.04,1056.69,17.83,42.79,0.67,-1,-1,-1
852,1,1,746.28,736.26,101.71,250.65,0.88,-1,-1,-1
852,2,1,1463.94,1724.84,91.00,175.89,0.90,-1,-1,-1
852,60,0,3393.18,1055.75,17.56,41.18,0.65,-1,-1,-1
853,1,1,746.19,736.06,101.09,248.30,0.88,-1,-1,-1
853,2,1,1463.32,1722.14,91.60,177.13,0.90,-1,-1,-1
853,60,0,3392.44,1054.99,19.05,44.27,0.62,-1,-1,-1
854,1,1,745.53,736.02,101.21,248.30,0.88,-1,-1,-1
854,2,1,1462.75,1720.28,90.76,175.83,0.90,-1,-1,-1
854,60,0,3395.17,1054.28,17.12,38.32,0.57,-1,-1,-1
855,1,1,746.72,734.69,100.18,246.52,0.88,-1,-1,-1
855,2,1,1462.50,1719.62,88.79,171.78,0.90,-1,-1,-1
855,60,0,3396.05,1051.25,16.81,37.77,0.60,-1,-1,-1
856,1,1,747.24,733.78,99.63,245.86,0.88,-1,-1,-1
856,2,1,1462.79,1719.43,87.33,168.49,0.90,-1,-1,-1
856,60,0,3395.77,1049.33,17.86,39.43,0.59,-1,-1,-1
857,1,1,746.05,733.02,100.42,247.42,0.88,-1,-1,-1
857,2,1,1461.42,1718.50,88.00,169.12,0.89,-1,-1,-1
857,60,0,3395.74,1048.22,18.08,39.14,0.56,-1,-1,-1
858,1,1,746.22,731.87,100.37,247.12,0.88,-1,-1,-1
858,2,1,1460.84,1716.39,88.45,169.40,0.90,-1,-1,-1
858,60,0,3397.25,1046.05,18.72,39.94,0.51,-1,-1,-1
859,1,1,746.26,730.57,100.39,247.01,0.88,-1,-1,-1
859,2,1,1458.73,1713.85,90.66,173.13,0.88,-1,-1,-1
859,60,0,3397.72,1045.74,19.10,40.25,0.54,-1,-1,-1
860,1,1,746.20,730.12,100.57,246.98,0.89,-1,-1,-1
860,2,1,1457.97,1712.05,93.24,178.10,0.88,-1,-1,-1
860,60,0,3397.82,1045.22,19.38,40.38,0.50,-1,-1,-1
861,1,1,746.45,728.64,100.09,246.97,0.89,-1,-1,-1
861,2,1,1457.49,1710.53,92.89,176.47,0.89,-1,-1,-1
861,60,0,3395.99,1045.08,19.61,40.43,0.59,-1,-1,-1
862,1,1,746.13,726.78,99.84,247.87,0.89,-1,-1,-1
862,2,1,1457.21,1710.01,93.00,175.83,0.90,-1,-1,-1
862,60,0,3394.86,1044.17,20.54,42.24,0.61,-1,-1,-1
863,1,1,745.66,725.22,99.55,248.21,0.89,-1,-1,-1
863,2,1,1456.24,1708.97,93.03,175.59,0.89,-1,-1,-1
863,60,0,3394.42,1043.42,20.93,42.91,0.61,-1,-1,-1
863,62,0,3420.90,1043.55,21.60,41.85,0.61,-1,-1,-1
864,1,1,745.45,723.78,99.52,249.23,0.89,-1,-1,-1
864,2,1,1455.09,1707.74,92.87,175.50,0.89,-1,-1,-1
864,60,0,3394.05,1043.16,21.47,44.05,0.62,-1,-1,-1
864,62,0,3420.90,1042.51,21.60,41.85,0.63,-1,-1,-1
865,1,1,744.27,723.72,99.93,249.62,0.88,-1,-1,-1
865,2,1,1452.07,1704.64,96.24,182.60,0.88,-1,-1,-1
865,60,0,3391.97,1042.22,22.03,45.35,0.64,-1,-1,-1
865,62,0,3420.64,1041.11,22.12,42.90,0.65,-1,-1,-1
866,1,1,744.28,723.30,100.08,249.76,0.89,-1,-1,-1
866,2,1,1449.88,1701.76,99.65,190.52,0.88,-1,-1,-1
866,60,0,3391.01,1041.01,22.57,46.72,0.67,-1,-1,-1
866,62,0,3420.08,1039.70,23.25,45.23,0.66,-1,-1,-1
867,1,1,743.75,722.73,100.32,249.80,0.88,-1,-1,-1
867,2,1,1448.10,1699.83,102.89,198.77,0.88,-1,-1,-1
867,60,0,3390.68,1040.14,22.70,47.23,0.68,-1,-1,-1
867,62,0,3419.70,1038.31,24.01,46.94,0.67,-1,-1,-1
868,1,1,743.95,722.11,100.52,249.82,0.88,-1,-1,-1
868,2,1,1450.07,1699.13,97.15,188.05,0.86,-1,-1,-1
868,60,0,3390.60,1039.84,22.69,47.42,0.67,-1,-1,-1
868,62,0,3419.40,1037.39,24.60,48.44,0.63,-1,-1,-1
869,1,1,743.39,721.01,101.00,250.71,0.89,-1,-1,-1
869,2,1,1450.87,1698.96,93.10,180.00,0.84,-1,-1,-1
869,60,0,3390.42,1039.31,22.98,48.35,0.69,-1,-1,-1
869,62,0,3419.36,1036.64,24.68,48.95,0.64,-1,-1,-1
870,1,1,744.16,718.85,100.12,249.26,0.89,-1,-1,-1
870,2,1,1449.58,1697.15,94.84,184.22,0.85,-1,-1,-1
870,60,0,3390.41,1038.70,23.00,48.69,0.71,-1,-1,-1
870,62,0,3418.80,1035.51,25.80,51.79,0.65,-1,-1,-1
871,1,1,743.52,718.96,100.75,250.49,0.89,-1,-1,-1
871,2,1,1450.03,1695.63,93.66,182.20,0.87,-1,-1,-1
871,60,0,3390.45,1038.50,22.92,48.80,0.68,-1,-1,-1
871,62,0,3419.10,1035.11,25.21,51.07,0.65,-1,-1,-1
872,1,1,742.81,718.15,101.07,250.95,0.88,-1,-1,-1
872,2,1,1449.77,1695.12,92.34,179.61,0.88,-1,-1,-1
872,60,0,3390.33,1038.01,23.17,49.71,0.70,-1,-1,-1
872,62,0,3418.91,1034.57,25.59,52.48,0.66,-1,-1,-1
873,1,1,744.92,716.54,99.99,249.33,0.88,-1,-1,-1
873,2,1,1449.43,1694.98,92.38,180.43,0.89,-1,-1,-1
873,60,0,3390.34,1036.97,23.16,50.04,0.72,-1,-1,-1
873,62,0,3418.56,1031.75,26.28,54.75,0.67,-1,-1,-1
874,1,1,745.18,714.63,99.80,249.61,0.89,-1,-1,-1
874,2,1,1448.14,1694.09,92.98,182.52,0.88,-1,-1,-1
874,60,0,3390.57,1036.60,22.72,49.27,0.71,-1,-1,-1
874,62,0,3418.56,1029.82,26.28,55.58,0.67,-1,-1,-1
875,1,1,745.35,713.05,99.56,249.71,0.89,-1,-1,-1
875,2,1,1448.20,1693.79,92.17,181.53,0.88,-1,-1,-1
875,60,0,3391.04,1037.37,21.80,47.17,0.70,-1,-1,-1
875,62,0,3418.87,1029.54,25.67,54.98,0.64,-1,-1,-1
876,1,1,745.64,712.50,99.02,248.86,0.89,-1,-1,-1
876,2,1,1446.66,1690.15,93.26,184.72,0.88,-1,-1,-1
876,60,0,3391.22,1037.25,21.46,46.35,0.67,-1,-1,-1
876,62,0,3419.27,1029.05,24.86,53.81,0.62,-1,-1,-1
877,1,1,746.02,712.34,98.27,247.64,0.90,-1,-1,-1
877,2,1,1445.74,1687.94,92.61,184.13,0.88,-1,-1,-1
877,60,0,3391.81,1036.78,20.29,43.35,0.65,-1,-1,-1
877,62,0,3420.04,1029.80,23.32,50.64,0.59,-1,-1,-1
878,1,1,746.23,711.87,97.86,247.18,0.90,-1,-1,-1
878,2,1,1444.88,1686.26,91.66,182.11,0.90,-1,-1,-1
878,60,0,3391.99,1036.17,19.95,42.22,0.65,-1,-1,-1
878,62,0,3420.91,1032.42,21.59,46.66,0.58,-1,-1,-1
879,1,1,746.52,711.73,97.28,246.13,0.90,-1,-1,-1
879,2,1,1444.95,1684.79,90.56,179.54,0.89,-1,-1,-1
879,60,0,3392.37,1037.80,19.20,40.00,0.63,-1,-1,-1
879,62,0,3419.91,1034.36,19.88,42.39,0.57,-1,-1,-1
880,1,1,746.67,711.71,96.98,245.74,0.90,-1,-1,-1
880,2,1,1444.58,1683.40,91.02,180.37,0.89,-1,-1,-1
880,60,0,3392.81,1039.35,18.33,37.35,0.62,-1,-1,-1
880,62,0,3419.29,1035.08,19.79,41.81,0.56,-1,-1,-1
881,1,1,747.06,710.84,97.10,246.50,0.90,-1,-1,-1
881,2,1,1443.04,1682.04,92.25,182.47,0.88,-1,-1,-1
881,60,0,3393.12,1039.45,17.72,36.44,0.60,-1,-1,-1
881,62,0,3419.03,1034.40,19.86,41.63,0.56,-1,-1,-1
882,1,1,746.95,708.76,97.65,248.58,0.90,-1,-1,-1
882,2,1,1441.67,1678.92,94.34,186.82,0.87,-1,-1,-1
882,60,0,3393.20,1039.49,17.57,35.23,0.60,-1,-1,-1
882,62,0,3419.09,1034.62,19.62,40.67,0.54,-1,-1,-1
883,1,1,746.52,704.44,98.62,252.04,0.89,-1,-1,-1
883,2,1,1440.96,1676.02,95.57,190.22,0.86,-1,-1,-1
883,60,0,3393.36,1039.50,17.25,34.84,0.60,-1,-1,-1
883,62,0,3419.06,1035.16,19.65,40.35,0.56,-1,-1,-1
884,1,1,746.02,702.40,98.77,253.34,0.89,-1,-1,-1
884,2,1,1442.86,1674.08,95.26,191.50,0.85,-1,-1,-1
884,60,0,3393.64,1039.96,16.69,33.81,0.59,-1,-1,-1
884,62,0,3419.57,1037.19,18.64,37.52,0.54,-1,-1,-1
885,1,1,746.07,702.12,98.34,252.93,0.89,-1,-1,-1
885,2,1,1444.90,1673.41,94.36,191.96,0.85,-1,-1,-1
885,60,0,3393.74,1039.21,16.49,33.49,0.56,-1,-1,-1
885,62,0,3418.26,1037.94,17.55,35.57,0.47,-1,-1,-1
886,1,1,746.23,701.17,97.90,252.76,0.89,-1,-1,-1
886,2,1,1445.24,1672.33,94.90,195.64,0.85,-1,-1,-1
886,60,0,3393.98,1038.47,16.02,32.48,0.54,-1,-1,-1
886,62,0,3417.83,1037.26,17.13,34.92,0.50,-1,-1,-1
887,1,1,745.89,699.97,97.66,252.68,0.89,-1,-1,-1
887,2,1,1446.82,1671.98,92.21,191.72,0.86,-1,-1,-1
887,60,0,3391.81,1037.29,16.67,34.01,0.54,-1,-1,-1
887,62,0,3417.91,1037.47,16.55,33.81,0.51,-1,-1,-1
888,1,1,745.73,698.23,97.61,253.52,0.89,-1,-1,-1
888,2,1,1447.12,1671.92,90.01,188.36,0.88,-1,-1,-1
888,60,0,3392.87,1036.42,16.84,34.55,0.53,-1,-1,-1
888,62,0,3418.16,1038.00,15.96,32.53,0.49,-1,-1,-1
889,1,1,746.13,697.61,96.68,252.05,0.89,-1,-1,-1
889,2,1,1447.24,1671.06,87.41,183.49,0.89,-1,-1,-1
889,60,0,3393.30,1035.21,16.87,34.78,0.52,-1,-1,-1
889,62,0,3418.24,1038.18,15.78,32.12,0.53,-1,-1,-1
890,1,1,746.83,696.98,96.13,251.48,0.90,-1,-1,-1
890,2,1,1446.32,1668.09,86.54,181.65,0.90,-1,-1,-1
890,60,0,3395.65,1034.32,16.09,33.09,0.47,-1,-1,-1
890,62,0,3418.27,1037.77,15.76,32.01,0.53,-1,-1,-1
891,1,1,747.48,698.13,95.16,249.47,0.89,-1,-1,-1
891,2,1,1445.46,1667.04,85.50,179.19,0.90,-1,-1,-1
891,60,0,3396.52,1033.55,15.83,32.47,0.46,-1,-1,-1
891,62,0,3418.08,1037.16,16.17,32.92,0.54,-1,-1,-1
892,1,1,747.47,699.06,94.40,247.82,0.89,-1,-1,-1
892,2,1,1445.11,1665.80,85.19,178.29,0.91,-1,-1,-1
892,60,0,3395.19,1033.29,15.39,31.35,0.47,-1,-1,-1
892,62,0,3418.22,1036.49,15.93,32.37,0.50,-1,-1,-1
893,1,1,747.50,698.99,94.05,247.20,0.89,-1,-1,-1
893,2,1,1444.96,1665.40,85.15,177.98,0.90,-1,-1,-1
893,60,0,3394.26,1031.85,16.07,32.80,0.49,-1,-1,-1
893,62,0,3418.46,1035.77,15.48,31.29,0.51,-1,-1,-1
894,1,1,747.30,698.09,95.25,249.67,0.88,-1,-1,-1
894,2,1,1444.89,1663.51,85.21,177.89,0.90,-1,-1,-1
894,60,0,3394.13,1030.90,15.92,32.43,0.47,-1,-1,-1
894,62,0,3418.52,1034.60,15.38,30.92,0.51,-1,-1,-1
895,1,1,747.36,698.22,95.42,249.71,0.88,-1,-1,-1
895,2,1,1443.58,1661.95,86.03,179.68,0.90,-1,-1,-1
895,60,0,3393.69,1029.66,16.64,34.10,0.52,-1,-1,-1
895,62,0,3418.33,1033.72,15.78,31.72,0.51,-1,-1,-1
895,63,0,3175.88,446.51,36.44,28.62,0.55,-1,-1,-1
896,1,1,746.90,698.30,95.57,249.73,0.88,-1,-1,-1
896,2,1,1441.89,1659.63,88.78,185.72,0.89,-1,-1,-1
896,60,0,3393.37,1028.78,17.23,35.60,0.51,-1,-1,-1
896,62,0,3417.88,1031.62,16.71,33.82,0.51,-1,-1,-1
896,63,0,3175.29,445.46,37.62,29.46,0.57,-1,-1,-1
897,1,1,746.68,697.46,95.70,249.74,0.88,-1,-1,-1
897,2,1,1440.58,1656.16,91.18,191.52,0.88,-1,-1,-1
897,60,0,3393.47,1028.91,17.01,35.30,0.53,-1,-1,-1
897,62,0,3417.74,1029.97,16.99,34.60,0.51,-1,-1,-1
897,63,0,3175.76,444.60,36.69,28.70,0.50,-1,-1,-1
898,1,1,746.72,696.27,95.53,248.85,0.88,-1,-1,-1
898,2,1,1440.91,1654.87,90.46,190.22,0.89,-1,-1,-1
898,60,0,3393.53,1028.10,16.88,35.18,0.56,-1,-1,-1
898,62,0,3417.46,1028.03,17.56,34.91,0.52,-1,-1,-1
898,63,0,3175.90,444.61,36.39,28.42,0.37,-1,-1,-1
899,1,1,745.73,695.39,95.68,248.51,0.89,-1,-1,-1
899,2,1,1440.74,1653.57,90.83,191.44,0.89,-1,-1,-1
899,60,0,3393.94,1027.82,16.07,33.36,0.48,-1,-1,-1
899,62,0,3419.21,1026.87,17.62,34.15,0.46,-1,-1,-1
900,1,1,744.77,695.08,96.02,248.39,0.89,-1,-1,-1
900,2,1,1438.78,1652.24,93.01,197.19,0.88,-1,-1,-1
900,60,0,3395.71,1026.39,16.17,33.57,0.46,-1,-1,-1
900,62,0,3419.77,1026.91,17.87,33.86,0.42,-1,-1,-1
901,1,1,743.51,695.44,96.18,247.46,0.88,-1,-1,-1
901,2,1,1440.32,1651.79,89.29,188.82,0.88,-1,-1,-1
901,60,0,3394.56,1025.44,16.20,33.65,0.46,-1,-1,-1
901,62,0,3419.47,1025.61,18.97,35.54,0.34,-1,-1,-1
902,1,1,742.39,695.15,96.65,247.11,0.89,-1,-1,-1
902,2,1,1441.64,1651.70,86.45,181.84,0.90,-1,-1,-1
903,1,1,742.12,695.06,96.56,245.20,0.89,-1,-1,-1
903,2,1,1441.66,1650.83,86.36,181.06,0.89,-1,-1,-1
904,1,1,741.94,693.70,96.69,243.60,0.89,-1,-1,-1
904,2,1,1440.73,1648.75,88.21,184.38,0.89,-1,-1,-1
905,1,1,742.35,692.76,96.72,242.12,0.89,-1,-1,-1
905,2,1,1439.44,1647.13,89.05,185.62,0.89,-1,-1,-1
906,1,1,742.56,690.63,97.55,243.38,0.88,-1,-1,-1
906,2,1,1438.36,1646.57,88.77,184.32,0.90,-1,-1,-1
907,1,1,742.61,689.41,97.91,243.87,0.88,-1,-1,-1
907,2,1,1437.51,1644.63,89.58,185.61,0.89,-1,-1,-1
908,1,1,742.15,688.54,98.14,244.07,0.88,-1,-1,-1
908,2,1,1437.13,1645.72,88.26,182.53,0.89,-1,-1,-1
908,64,0,3175.42,917.19,31.95,75.87,0.62,-1,-1,-1
909,1,1,741.72,687.34,98.75,245.06,0.89,-1,-1,-1
909,2,1,1437.49,1644.41,88.58,183.15,0.89,-1,-1,-1
909,64,0,3173.96,913.64,34.88,82.98,0.64,-1,-1,-1
910,1,1,742.46,685.59,98.96,245.43,0.89,-1,-1,-1
910,2,1,1434.39,1642.17,93.41,194.11,0.85,-1,-1,-1
910,64,0,3173.58,911.94,35.63,85.37,0.64,-1,-1,-1
911,1,1,743.01,683.84,99.41,248.03,0.89,-1,-1,-1
911,2,1,1431.79,1639.61,96.38,201.66,0.85,-1,-1,-1
911,64,0,3173.82,910.98,35.17,84.97,0.64,-1,-1,-1
912,1,1,742.43,682.55,99.37,247.46,0.89,-1,-1,-1
912,2,1,1432.59,1637.79,92.20,192.37,0.87,-1,-1,-1
912,64,0,3173.87,909.31,35.06,85.60,0.57,-1,-1,-1
913,1,1,741.71,681.66,99.45,247.23,0.89,-1,-1,-1
913,2,1,1432.90,1636.25,90.60,188.55,0.86,-1,-1,-1
913,64,0,3174.23,909.72,34.34,84.80,0.63,-1,-1,-1
914,1,1,741.85,680.47,99.57,247.14,0.89,-1,-1,-1
914,2,1,1433.35,1633.94,89.39,185.32,0.88,-1,-1,-1
914,64,0,3174.52,909.95,33.76,83.49,0.67,-1,-1,-1
915,1,1,742.33,678.95,99.65,247.33,0.88,-1,-1,-1
915,2,1,1433.82,1633.13,88.36,182.32,0.89,-1,-1,-1
915,64,0,3175.00,909.17,32.79,82.03,0.63,-1,-1,-1
916,1,1,743.36,678.19,99.78,248.06,0.88,-1,-1,-1
916,2,1,1433.01,1632.89,88.21,181.20,0.88,-1,-1,-1
916,64,0,3175.45,910.30,31.91,79.62,0.66,-1,-1,-1
917,1,1,743.79,677.50,99.73,248.34,0.89,-1,-1,-1
917,2,1,1431.96,1632.86,87.88,179.01,0.88,-1,-1,-1
917,64,0,3175.75,912.15,31.29,77.80,0.64,-1,-1,-1
918,1,1,743.99,676.84,99.63,248.44,0.89,-1,-1,-1
918,2,1,1430.36,1631.10,88.41,178.22,0.88,-1,-1,-1
918,64,0,3175.83,912.38,31.14,77.13,0.63,-1,-1,-1
919,1,1,744.06,675.95,99.60,248.69,0.89,-1,-1,-1
919,2,1,1429.41,1629.59,89.37,177.95,0.89,-1,-1,-1
919,64,0,3175.99,912.93,30.83,75.99,0.59,-1,-1,-1
920,1,1,743.85,674.10,100.04,250.34,0.89,-1,-1,-1
920,2,1,1427.89,1628.17,90.32,177.88,0.88,-1,-1,-1
920,64,0,3176.00,913.14,30.80,75.59,0.57,-1,-1,-1
921,1,1,743.86,672.32,100.02,250.73,0.89,-1,-1,-1
921,2,1,1426.18,1626.80,91.21,177.88,0.89,-1,-1,-1
921,64,0,3175.96,911.41,30.88,75.45,0.46,-1,-1,-1
921,66,0,3245.03,493.70,70.94,51.16,0.62,-1,-1,-1
922,1,1,743.43,671.03,99.98,251.09,0.89,-1,-1,-1
922,2,1,1424.93,1625.43,92.81,179.70,0.89,-1,-1,-1
922,64,0,3176.06,910.31,30.68,74.52,0.46,-1,-1,-1
922,66,0,3242.89,495.04,71.07,51.27,0.63,-1,-1,-1
923,1,1,743.31,670.13,99.87,251.21,0.89,-1,-1,-1
923,2,1,1424.30,1623.19,93.78,180.39,0.89,-1,-1,-1
923,66,0,3244.63,494.71,70.39,50.78,0.61,-1,-1,-1
924,1,1,743.16,668.50,100.04,252.14,0.90,-1,-1,-1
924,2,1,1423.41,1621.50,95.53,182.45,0.89,-1,-1,-1
924,66,0,3246.68,495.58,67.29,48.59,0.45,-1,-1,-1
925,1,1,742.86,667.49,99.69,251.58,0.90,-1,-1,-1
925,2,1,1422.02,1620.02,96.55,183.23,0.89,-1,-1,-1
925,66,0,3250.26,494.85,64.47,46.89,0.50,-1,-1,-1
926,1,1,742.67,666.92,99.72,252.03,0.89,-1,-1,-1
926,2,1,1421.36,1618.62,97.26,183.52,0.88,-1,-1,-1
926,66,0,3252.81,494.59,60.74,44.43,0.38,-1,-1,-1
927,1,1,742.72,665.86,99.47,251.30,0.90,-1,-1,-1
927,2,1,1420.86,1618.15,98.07,183.63,0.88,-1,-1,-1
927,66,0,3251.05,490.35,68.56,50.48,0.36,-1,-1,-1
928,1,1,741.95,664.84,100.07,253.01,0.90,-1,-1,-1
928,2,1,1420.08,1616.25,99.59,185.44,0.87,-1,-1,-1
929,1,1,741.69,664.04,100.25,253.65,0.89,-1,-1,-1
929,2,1,1419.80,1613.80,100.19,186.12,0.88,-1,-1,-1
929,64,0,3176.59,903.32,29.63,72.96,0.51,-1,-1,-1
930,1,1,741.85,663.79,99.81,252.10,0.90,-1,-1,-1
930,2,1,1421.89,1611.14,97.84,181.04,0.87,-1,-1,-1
930,64,0,3174.07,900.59,30.89,75.71,0.57,-1,-1,-1
931,1,1,741.45,663.51,99.67,251.72,0.89,-1,-1,-1
931,2,1,1423.03,1610.20,96.29,177.28,0.87,-1,-1,-1
931,64,0,3173.52,900.58,30.78,74.82,0.60,-1,-1,-1
932,1,1,741.68,662.55,99.77,252.02,0.89,-1,-1,-1
932,2,1,1424.24,1609.02,95.97,175.89,0.87,-1,-1,-1
932,64,0,3173.12,900.18,31.15,75.36,0.58,-1,-1,-1
933,1,1,741.48,661.77,99.50,251.23,0.89,-1,-1,-1
933,2,1,1423.96,1609.53,95.52,173.60,0.88,-1,-1,-1
933,64,0,3173.09,900.50,31.06,74.67,0.55,-1,-1,-1
934,1,1,741.42,660.84,99.36,251.16,0.89,-1,-1,-1
934,2,1,1424.97,1608.89,94.94,170.97,0.89,-1,-1,-1
934,64,0,3172.89,899.32,31.42,75.30,0.57,-1,-1,-1
935,1,1,741.29,659.64,99.55,252.02,0.88,-1,-1,-1
935,2,1,1424.81,1607.79,95.79,171.84,0.90,-1,-1,-1
935,64,0,3170.98,898.02,31.67,77.31,0.61,-1,-1,-1
936,1,1,741.39,658.99,99.31,251.67,0.87,-1,-1,-1
936,2,1,1425.54,1605.64,96.33,172.19,0.91,-1,-1,-1
936,64,0,3172.52,898.87,30.80,74.54,0.56,-1,-1,-1
937,1,1,741.91,658.34,99.17,251.54,0.87,-1,-1,-1
937,2,1,1425.71,1603.98,96.73,172.36,0.91,-1,-1,-1
937,64,0,3173.83,901.06,29.08,70.74,0.36,-1,-1,-1
938,1,1,742.17,657.90,99.00,251.26,0.87,-1,-1,-1
938,2,1,1425.25,1601.62,97.91,174.24,0.91,-1,-1,-1
938,64,0,3174.53,902.82,28.05,68.41,0.36,-1,-1,-1
939,1,1,740.71,654.65,99.37,252.94,0.86,-1,-1,-1
939,2,1,1423.72,1599.00,99.30,176.74,0.91,-1,-1,-1
939,64,0,3174.69,902.55,27.86,66.67,0.37,-1,-1,-1
940,1,1,740.09,652.56,99.65,254.46,0.87,-1,-1,-1
940,2,1,1423.01,1598.06,100.07,177.70,0.91,-1,-1,-1
940,64,0,3175.20,902.00,26.89,64.23,0.35,-1,-1,-1
941,1,1,739.59,650.04,100.31,256.81,0.88,-1,-1,-1
941,2,1,1421.78,1596.88,100.49,178.06,0.90,-1,-1,-1
941,64,0,3172.54,899.05,28.57,68.90,0.50,-1,-1,-1
942,1,1,741.00,652.90,99.14,253.47,0.87,-1,-1,-1
942,2,1,1421.26,1594.71,100.76,178.19,0.90,-1,-1,-1
942,64,0,3174.23,898.90,27.43,66.13,0.42,-1,-1,-1
943,1,1,741.82,653.60,99.04,252.62,0.88,-1,-1,-1
943,2,1,1420.26,1592.16,100.70,178.24,0.89,-1,-1,-1
943,64,0,3175.08,899.78,26.67,64.14,0.35,-1,-1,-1
944,1,1,741.52,653.22,99.32,252.52,0.88,-1,-1,-1
944,2,1,1420.24,1589.48,101.75,180.03,0.90,-1,-1,-1
944,64,0,3174.55,897.85,28.07,68.00,0.47,-1,-1,-1
945,1,1,741.89,651.99,99.38,251.81,0.88,-1,-1,-1
945,2,1,1420.66,1589.41,101.31,178.93,0.90,-1,-1,-1
945,64,0,3176.50,898.04,27.83,67.61,0.47,-1,-1,-1
946,1,1,741.97,650.89,99.49,251.32,0.88,-1,-1,-1
946,2,1,1421.09,1589.46,100.62,176.71,0.90,-1,-1,-1
946,64,0,3175.96,895.91,26.75,64.79,0.42,-1,-1,-1
947,1,1,741.39,650.05,98.97,249.35,0.88,-1,-1,-1
947,2,1,1421.11,1587.75,100.66,175.87,0.89,-1,-1,-1
947,64,0,3176.21,896.49,25.43,61.00,0.30,-1,-1,-1
948,1,1,741.26,649.77,98.61,247.72,0.88,-1,-1,-1
948,2,1,1420.98,1586.27,100.94,175.56,0.90,-1,-1,-1
948,64,0,3176.23,899.50,25.08,59.63,0.36,-1,-1,-1
949,1,1,741.13,649.25,98.62,247.12,0.88,-1,-1,-1
949,2,1,1421.25,1584.87,100.43,173.66,0.90,-1,-1,-1
950,1,1,740.63,648.18,98.64,246.91,0.88,-1,-1,-1
950,2,1,1421.07,1584.41,100.79,172.96,0.89,-1,-1,-1
951,1,1,740.42,647.36,98.71,246.85,0.88,-1,-1,-1
951,2,1,1420.35,1582.49,102.24,174.50,0.89,-1,-1,-1
952,1,1,741.15,646.64,98.92,246.85,0.88,-1,-1,-1
952,2,1,1419.04,1580.04,103.08,175.09,0.88,-1,-1,-1
952,66,0,3301.43,472.83,39.05,27.77,0.59,-1,-1,-1
953,1,1,740.71,645.72,98.63,246.19,0.88,-1,-1,-1
953,2,1,1418.42,1579.17,103.66,175.32,0.87,-1,-1,-1
953,66,0,3303.19,473.30,36.05,25.25,0.62,-1,-1,-1
954,1,1,741.04,645.18,98.44,245.73,0.88,-1,-1,-1
954,2,1,1417.04,1576.22,106.18,178.98,0.87,-1,-1,-1
954,66,0,3302.66,471.54,37.41,26.29,0.66,-1,-1,-1
955,1,1,741.17,644.56,98.37,245.58,0.88,-1,-1,-1
955,2,1,1415.23,1575.16,106.17,178.58,0.87,-1,-1,-1
955,66,0,3304.01,471.02,38.62,26.64,0.67,-1,-1,-1
956,1,1,741.45,643.46,98.77,246.43,0.88,-1,-1,-1
956,2,1,1413.93,1573.04,105.63,176.64,0.86,-1,-1,-1
956,66,0,3305.06,471.12,37.77,25.36,0.67,-1,-1,-1
957,1,1,741.53,642.18,98.97,246.76,0.88,-1,-1,-1
957,2,1,1413.62,1571.41,105.09,174.10,0.86,-1,-1,-1
957,66,0,3305.71,471.22,36.75,23.96,0.63,-1,-1,-1
958,1,1,741.66,641.06,98.85,246.22,0.88,-1,-1,-1
958,2,1,1412.83,1569.07,104.47,171.35,0.86,-1,-1,-1
958,66,0,3305.91,471.52,36.32,23.03,0.64,-1,-1,-1
959,1,1,741.12,639.56,99.09,246.70,0.88,-1,-1,-1
959,2,1,1411.34,1565.56,106.65,173.94,0.87,-1,-1,-1
960,1,1,740.90,638.58,99.20,246.88,0.88,-1,-1,-1
960,2,1,1410.77,1563.42,107.55,174.91,0.87,-1,-1,-1
961,1,1,741.43,638.02,98.91,246.29,0.88,-1,-1,-1
961,2,1,1411.38,1562.69,108.05,175.28,0.87,-1,-1,-1
962,1,1,741.20,637.84,98.78,246.07,0.88,-1,-1,-1
962,2,1,1411.01,1562.48,107.70,173.64,0.87,-1,-1,-1
963,1,1,741.39,637.59,99.06,246.66,0.89,-1,-1,-1
963,2,1,1411.73,1562.48,107.66,173.02,0.88,-1,-1,-1
964,1,1,741.30,636.63,99.50,247.78,0.89,-1,-1,-1
